,stockCode,maxDrawdownDay,maxDrawdownHour,maxDrawdownMinute,slope,intercept,R^2,p,stdError
22,300582,0.09814963797264674,0.11395819285232633,0.08400537634408602,0.10224935064935063,11.310356302521006,0.9475123352570725,4.763118229976533e-22,0.004254237765501142
23,682,0.1496932515337424,0.17500000000000007,0.04676753782668499,0.037939648586707404,6.535142857142858,0.9716937933175609,2.4095913832647647e-26,0.0011447072598152743
24,2006,0.16721311475409836,0.18215271389144422,0.05629314922995214,0.2583448433919022,12.283692436974789,0.9362105449297548,1.0849305022002127e-20,0.01192099456735168
25,2390,0.1304347826086956,0.1304347826086956,0.045346062052506055,0.024332467532467525,3.48598487394958,0.9449061992267233,1.0355719760800694e-21,0.0010386475030211152
26,2826,0.143609022556391,0.1480927449513836,0.06347897774113778,0.08588021390374331,9.930211764705884,0.9741538338222151,5.6189964281781374e-27,0.0024728764715060392
27,2331,0.13812785388127855,0.14155251141552513,0.08416389811738648,0.030856226126814372,7.928872268907563,0.962814898905392,1.903762376324744e-24,0.0010719657303523745
28,603903,0.19088669950738904,0.19088669950738904,0.0764872521246459,0.022342857142857147,6.723342857142858,0.9318359961955692,3.1423510556430377e-20,0.0010682466119609074
29,2678,0.1463414634146341,0.15517241379310337,0.07061068702290078,0.03144476699770817,4.479867226890758,0.922751177859659,2.336883163297342e-19,0.0016083368806210161
30,2354,0.2698768197088466,0.2974137931034483,0.08169014084507044,0.12784583651642475,3.0954554621848724,0.9232120982199654,2.1230017176296705e-19,0.006517893452886768
31,300558,0.08856746582127994,0.10627550029143189,0.024510700567038655,0.29544568372803676,46.72591092436975,0.9040568650006111,7.563999179395156e-18,0.017014208041687028
32,300109,0.10608598548297032,0.13646170442286934,0.06323877068557932,0.13824583651642472,12.670090756302521,0.974179695337103,5.529642051617763e-27,0.003978672718954105
33,300939,0.09952606635071089,0.10192023633677999,0.05443492677535228,0.09638304048892282,31.524297478991596,0.9382904227117298,6.3768893391810585e-21,0.004369515429583782
34,2829,0.13707037643207862,0.14856681469519578,0.06224988883948416,0.11722062643239113,19.804242016806725,0.941685883708096,2.5740156737815127e-21,0.005156593157322117
35,300882,0.09151921903599755,0.09151921903599755,0.05608591885441534,0.05313964858670741,15.155695798319327,0.9151476554376907,1.0535903046732252e-18,0.0028604214535384222
36,603311,0.21138845553822158,0.22170900692840653,0.07861060329067637,0.08782276546982427,9.593983193277312,0.900026847261365,1.464100880611886e-17,0.0051742341896410145
37,2497,0.12463768115942032,0.12463768115942032,0.04881889763779522,0.0661957219251337,10.758329411764706,0.9650246161393289,7.135781409655782e-25,0.00222775272089294
38,605299,0.15578947368421056,0.15578947368421056,0.06007067137809185,0.03993170359052711,7.468921008403361,0.9334748612480014,2.1271010060898495e-20,0.0018844491836867714
39,603365,0.11751662971175163,0.12139689578713966,0.022632519356759917,0.11050878533231474,13.385781512605044,0.9369611336069914,8.974097157143088e-21,0.005067167091186697
40,600113,0.06486486486486485,0.07975460122699381,0.06510067114093963,0.10093537051184111,11.703036974789915,0.9542580586018139,5.254882226663995e-23,0.003906544455916661
41,2264,0.1276041666666666,0.1597402597402598,0.07340720221606639,0.05423086325439267,5.557867226890757,0.932506125705389,2.6819866444526884e-20,0.0025791574831775443
42,603330,0.13666666666666671,0.14555555555555552,0.06553398058252427,0.047816501145912904,6.30693949579832,0.9332057061796649,2.2693631732497575e-20,0.0022614333568060307
43,301119,0.11344019728729952,0.12450532724505327,0.06871666143708821,0.3276467532467533,20.79288739495798,0.9031069295034753,8.859845079407043e-18,0.018971761293979608
44,600229,0.12976190476190486,0.12976190476190486,0.06177606177606172,0.033590679908326974,7.0921361344537805,0.9160943688040905,8.800304120101132e-19,0.001797087622336356
45,605599,0.07960199004975131,0.07960199004975131,0.03239929947460589,0.0271625668449198,10.773200000000001,0.9675128257231851,2.1883028386035527e-25,0.0008798799522813021
46,600935,0.1516129032258065,0.17419354838709677,0.0531914893617021,0.011969442322383495,2.574857142857143,0.9319902258587104,3.0302667403680636e-20,0.0005715824880644639
47,2426,0.26914153132250573,0.28893905191873587,0.09248554913294793,0.04039067990832696,2.250230252100841,0.9187210678986332,5.283301708243297e-19,0.0021237497038851857
48,300378,0.14028776978417265,0.15565749235474016,0.07504187604690124,0.19949152024446148,24.25091932773109,0.9593654677999454,7.88434150241604e-24,0.007257800761219785
49,564,0.2477341389728096,0.2477341389728096,0.0743801652892562,0.05257830404889227,2.1479579831932774,0.953939100972352,5.873760155242808e-23,0.0020423843046065457
50,301287,0.1315315315315314,0.1772403982930298,0.07878787878787887,0.09772834224598928,28.61948235294118,0.9251760524360468,1.4011447473669408e-19,0.004913078009328916
